sample_id,source_video,camera_id,location_id,recording_session,split,class_labels,sha256,phash
crop_00479,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,7225d8ee181035dcd0aa31c07fbe2b0a4554f44fab460d3d01058a37b4b10cb9,a11b49331a85e1dd
crop_00480,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,d3179524d65c6c1bb4d45cae8b41c94f88fbca255ac586b502c956459b3e2a59,ba642d10c0589ece
crop_00481,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,1d0011b9a350d6e3059c41511b59d6276b9c6eaac2060b8d0993bb5b7b67ce02,76d3d6800d1d4752
crop_00482,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,bb354096120ecf2786cb386ea6ee1e4158369376ebd2a6a30e1d84b8737f3c28,cf64b246d7edcb12
crop_00483,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,9108c087c10ba26d2f0557d9528e5c200469e33d51a061e4fb4f080e75f6d904,cf4e38da1bcad75b
crop_00484,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,08a3a81f046715644d1f18058c290d42b1de96f321ea95473dd7b0cac39695d9,ca1437329c4a265c
crop_00485,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,af7b103fad4a2c5bc6123a2b38e269bba9a1dcb743109e93a5722e55e0a61139,50d86f25b4a8147e
crop_00486,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,d209f05a35ebdd6184c3b79cd98b9bcaf0e6fe68bcfe847e6ea20b76fff08387,db856146cc30c018
crop_00487,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,857d02e8544fd7d5c0539648b979b60dc5faaa25730755f59cf0d3abfc851dde,17f32e147201a8f2
crop_00488,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c85e50c041df6f5cecb4699edb47ba4cb367d15ea63645db52b600b5adb074f9,aea9fd36e7d5d114
crop_00489,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f60c98293570a1e124d7332d392244a88a8298c31a89c1991b1eb138eecba65d,1d496acc82f00a76
crop_00490,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,a409931a08eaae555d6b33c608f9c78eb15eff6854d8485349f2917e1ae0ce9d,cd3e9dbe241fe1aa
crop_00491,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c66e3f0b33e6dd31989c2d0ee9a30e57784f94ffe5d41e5a059f87b8d4c84e41,68084d435daa63bc
crop_00492,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f9ff5dc780b90afd8c72ad3edd9dc1c683e221cc6092670d0f2724882dd86e69,09b9b5f932c3e3fb
crop_00493,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,0e2cb2e1c326d091399683f308e7bd63e4ba7606a66fd1ee2a72a5dd2c98a657,bb950663f1cbb341
crop_00494,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,32de19484b0d6e5c39fcdf42140f6a8fdabe6ab4065c9261af5d7e9f4ac63b05,793585b9101107d5
crop_00495,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,5db09fb75775d193a5a3dfaab471c9ce72b0b6f0203f4f8e99379365072acee1,7311712dc9e33f5b
crop_00496,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,e52f1a2da37e03dd15b4faa854b3594b61843d4af39afb4f5c36a1622baf4ce0,d3567505a3cf32ed
crop_00497,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,d3fd3251da29ebb409629dddd6f9e75de12a14e65f857c800ca18f380e6de961,47f6d3e9f88ee7f5
crop_00498,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,ff9a73f4eaf3e34330d6dfc4968dd75ef01bf8d0006e49879d28b872d4da35f5,c073a7e72aa14ad3
crop_00499,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,38ef6c2a7c30ff3ad393c0f739ca4f39ce1ab32a4f0cae56dec2e4cfe822d490,ef8e6d59306fb6e7
crop_00500,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,ae4692db6dc9484ee77fd418e8cfdfb4455a93017ce13a9f79e30dcbaa664f6e,00d0774428e7d230
crop_00501,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,ee53979029ed1ae0e7b06351b1ee6d76e77b951d8c0d9ed185701a047acc7f1a,e33865265c85f9a5
crop_00502,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,d441317f3f27945cb6fe04becacadf2cb8b8ab40b394bd6932248cec3ae8332d,d61ad1ea568b7612
crop_00503,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c190bc28b004facfc528744c2935d3d31b2462398205e73ebdb3318269512561,73513a314ee6edb5
crop_00504,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,577a33ed75859b70f7ece50934a69d68066575131df74cbd53a57f4027c900f0,3d81dfc0420ec453
crop_00505,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,a8d28aabdfa64f8a309a98c6f140c64cbdb8f16b369e08d6c73e181c0cbe621c,c581767531c8893a
crop_00506,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,9e11f35419f828e59b8c38e69aee67bc1db859aad9011a0d6424643dda2bae91,58ae868c90313e1c
crop_00507,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,690214adc39cf1bf6270086651c00cf646a8ba0cdf784d7462bf2ff050037ad1,f6e5b01228948249
crop_00508,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c578ef2d8402bac891ea3dcf24c75436591fd590314a7554d638e283bff2a20c,b529e44aa39eef75
crop_00509,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,badfc8110b8a57d9052a233cb623b78f1f4ee70632e23f5d21f9bdf3ab06e32e,1e70b8f6fef73064
crop_00510,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,57a4048068dae32167662c47554334be4cb44faba1f559a612bdf327bd9ab067,31556fedc8c7faef
crop_00511,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,a7235bec7a02b3dcfed7131f540771d0fcfb26c68784b389347434f4b8d1c502,05555969e9c8e6a0
crop_00512,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,160f491ff063644bad97db30109cc4eb7ad764a2bf55f9ffdae009fbf0a0c71e,d1675bc0ce03a6c9
crop_00513,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,4298cffad46494600149cffbe691957fd46f23bb6413d0a9602b5a7d085cafa8,99519919880c14a5
crop_00514,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,1a5c34b9011d89a98d23d55ce3f500b6ee44f03f2688688f4c36a3bf8f9f0dd2,f2bdc15c26480a10
crop_00515,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,d7460057ea49d389b6926bae8c71a49238a4fde14fdf6d05bbf48889091419c2,2816249970d5e310
crop_00516,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,b77ec570897fcf51b3128c3fc5d518729485bf27210e073a2ea0f989a88197f6,d46abf0530cd4d5d
crop_00517,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,3186c4b2cbeeab8227670f76fd25cac80dcc609e8c312c95e8821e688f1763f7,cd803407281ac2b1
crop_00518,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,489b62e4b1502ca4e09f5f5b0fd13f2b66368f3ffb123a6166d6135c708d778b,05c56a4110a18696
crop_00519,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,d05b12b7e50d08888bb626ee52e4af06e76f3696b1f5998a9165b9e00f6d52cf,c5f27d1e612c4348
crop_00520,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,6f21757496d08bc838cac2fb09574a0c84ef7cfdf26e3aedfbb44410808e1061,9446c683d0fac7ca
crop_00521,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,b82dcc4992a270f360185bab5d3e22cb670f01562557a68f0edf2cd72b6b722d,9eca19fc654eaf91
crop_00522,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,babad8700cdb9a2d3604b3753a5f1307f04f5051975a59c7cff7ff0a361b5e1b,7a8da8ae51ddebe1
crop_00523,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,317f263235dd100343b92dc8bb688f94d847149e9d416a286e6851906f569c58,d410864b9bf60aed
crop_00524,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f54ca2a28e964cb767e6bd5a93f2f6741fd3abc98d037fda6bd51d21f175f92c,c7bb7307a9ec1ed4
crop_00525,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,80e4606fa421b15ba939fbd8b5bde22464d3c076123d75addb4fff49b83a8984,8fafcdd320d87b04
crop_00526,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,b8b168b8f2069ad88dba862236ddaa7ad5dee59d017cb3c8d533d35d6bb123a8,3e585c7ca0aa9307
crop_00527,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f73ddd3e061fe924172e98b7d909528ef1068f92523dffa81c8f3ca8a2476375,6237a933956077cb
crop_00528,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,120ba295b4c215bbeb7e298addbc6e0cadd764736e5341c54b77844fdccbe8d0,da63003ea562d952
crop_00529,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,dcf3bd8d7ba2bc2c37dce6c15a504f7e3f520284a564bd99e772afdead445331,060fd958c1c1b22f
crop_00530,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,424db4120537feaa663de00dfb0c3d3c779c9d481b303a635b3ae8f7213afa17,62e39901bda00577
crop_00531,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,8ae8a47d04336ec386dd8828dec8630e3c49816715d04b8ae9d758bff8b4feb6,95a5de98ff14ade1
crop_00532,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,75531321057ab17e3c1c1502225b51b3c3875705fb47b0fc625aa0b5503d006a,2972e4758f238d61
crop_00533,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,e83da1bd28eceed32f8e8a82c8cc18d5f1e4c572cdec6546c4c41e4b2878f1e6,08d1aa38e2e136d9
crop_00534,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,89f9146b720d25e449b7b5731d11fb69cf5f8b94919cc19dc789755aa5132fb6,54d62e8313971bdd
crop_00535,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,43f84cd277c80c94c722889e03c168c6b63570308c55366e7c762f92d37788e6,79a0246853b6e6a0
crop_00536,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,140ace231f8d04a0828a993a7dc7bcd1a6975bfbb72f8960c70bf04819f93572,e28abe7b6cf81e8e
crop_00537,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,7ffd4a9b55ac1627adbf3706af61a066c4caad34c3d7ca2309e48c688ac95663,c6f29bd878ab796a
crop_00538,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,dd855fda51a7ebf531350980eace409b8aa7eb7d215495a1fa6787a928878ed3,602d8996f6ce9936
crop_00539,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,a4f2752d1400fda5f8d18f40f9ccadc3a627a01b190918f6fb38da5337594695,f093b8620e88014f
crop_00540,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,26579915c1d30cd91a5fcceb997b3fb95468aabae72bb723be2b5082453fcaa2,ea45b6b69cee9b99
crop_00541,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,55735efb96a694f3871ee365fb6edffd96bba2b985ac33caff838025201c3692,6ca3eb5b81a1d6a6
crop_00542,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,2f29566be0ff61bd65d336ca364697172f2dee5b7428ed36eb56cb63c7629660,c5014c53876dd18c
crop_00543,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,307745404aa67b2eeebcb5e25129ffe3e516df119a7e253687d4c7b43519d0a8,47071e004c3a8021
crop_00544,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,9f3569e7923692dc27bf83942718913d9264a0d410e5e355d089f2da4fe53ae8,b7e62ac9e5eb6a3c
crop_00545,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,504541776c0f43c890f8313afa8f15b54316b1d7299e3a3fa93d985869ef3771,ef9f86c216e90efa
crop_00546,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,edc491027f40e03daa0a0acb946ba347a33fb83762bdbb8da63ba134de8ecab1,3add79505be6b31f
crop_00547,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,80de6eb6a667805025fe4dbd351eb5c0c3f5dddc51043252528b271135fe39f2,256b3fac0ce06a1c
crop_00548,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,1f0b5044756fe5be5f9333ed727b7420d6bac0ba64210bd5904e7971e44af935,f67a5d8fa6d4330f
crop_00549,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,2ffa84be67b61115c5e034c67cc344f27e08f4072215118018bd66a2e8553d43,40ac7deb1e368c33
crop_00550,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,eb1c5322ca94f6196e97270072a6b199df3ed03cf01a8d08c3898cfd5ce6c619,513adaef843b47d8
crop_00551,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,df999861451585b06e31bbf57b3c1a4a97e80de6e3f1cbb26a1a6999c80531a7,0b070a2ebe155411
crop_00552,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f18a4603c4eeeeb10826d136605846b61532e905c312c5d3b524e95759d49aea,70644c0f0793822b
crop_00553,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,fee0793612414dcadcd9640dcfcbf0de2a15d155b3618d4c2758ca95304404fe,6c5c3534cb306041
crop_00554,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,815600a2db741a01dce66867fd93f73b820a66c9b49dffc87181ae65af5a3f2f,f393d403947d7171
crop_00555,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,36baf98ade945ea592ea28fef5057a4ff4e66ff81951286a4b13a433045e8738,07f6d27acf96d46b
crop_00556,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,6dabeb0a8881d13833274da32ad73df063ffdb4af7048a35ecfee1553428698a,9ce58979c02e1545
crop_00557,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,12e8c1c06a2397e482bf40d4385255afae9d6673d99daf13408aa395b1265a1f,0f0448f66124ecbb
crop_00558,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,ea8b094eb495a62df8bc1d24648ede5a569708d970c0772c5db482d419ade5a7,005b6ed87f3c7d59
crop_00559,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,b081a6329c973040a39e55985614b0dd0ccb2bbc31e5398f06647bc47ad00a8e,bf407640e94de174
crop_00560,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,8bcf6e7d5a90420f684eb06f6a8f5dec9c59f01a144d09398262a837c25e0411,9ab22535e4402ae3
crop_00561,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,704d5a807835cd6c2a3385ac41a3424578836a50b9df2ad5bd6cdfe8486f2fdd,0fa76355aebdd1a9
crop_00562,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,94d044f9f8798ae6899d0d7eea4e38f5e2434e989d3de734c99a962b83067be3,bee906a1ea8296d4
crop_00563,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,f0355be891948c3687aacc124d715f895031bf5190364f4e28bb608c689e4330,902817dcc06c8c70
crop_00564,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,392c16b0c46f7e75022ec7293001e4cf5359ad6d4e99802bc060d11e83fac35f,1e5efd3784ec2ae8
crop_00565,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,745500f9464aad9d5e8d6b1649df83d0a7504370f1657a4b14a5b83f8a81d65e,3b8e52fe222a37a5
crop_00566,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,b370a0f8f2dd753c3b219a9ada19e1805d0fbf2850c74fa007419f0b18548560,dec4340637d0cfc4
crop_00567,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,4a039ecb992aa00bd849b9666525ff549580d18db98912cd48d9939ed0795227,f87f7d94aad5e273
crop_00568,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,41a581d1ed4562b5cf4949ea0051569cf303a77e7fb60f3ebd027f8639191312,e6d1b15f2194ecf8
crop_00569,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,054f94a511bf2a468cb7a91d6d25fe2bb63e12c000971707db61017f922c5ffc,8d0df5f21adcb9b5
crop_00570,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,7d6f4719595aaaae229b70f78e3f41b4bf263ecb1454656de440a157885ef66b,012997b08988d2de
crop_00571,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,e3b1df9357717ab59517bf820649c41905b0e4e742d28866d56c66d580d5b668,720ccc736eb906ee
crop_00572,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,07c3f39c643d366d9b47ef832c34eda01df8373a73a4a78116cc931c03b36456,804f15ec4731b3cc
crop_00573,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,9ac309ba0f7c502a13c3a967a9eeac1b121e0ca445b42bff51f84e34bb607ab3,5bac3b06c1723bea
crop_00574,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,a8e480bb9ffba5483c8801d43671bd4a05a78e2c83ad56b134d89276d9f6e640,82a07356a5da7498
crop_00575,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f19532469a6292ec2a2508042bcdc1bda233f0b089e369a875d128caa962257d,917bc257b9bf9d53
crop_00576,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c14341bc9d45c7937605e991e38b10080b678c86e9a15379339bfcdba1101414,706b7c839a89ae35
crop_00577,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,87f7e70f0112ca18eaf4b7925e66f9a5ef1cc8102d40430f14ed184e1bd9194d,e884f105872903d6
crop_00578,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,49ace9d94fd97eea9ca70d79734cda8a762e8f19837485fcda45eff09b39c56f,1d2b9ea776c9b193
crop_00579,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,daa2642b31e4c3df20a66bd266e7c294f8e0fa277c5d2858e12a9090bf2606ce,ea979eaf2b9e8676
crop_00580,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,33d6a493aeb49c30e71df5d6ff698cfd5c9c2850385a9158538fd78f9b9a6994,708a9bdf75d07a82
crop_00581,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,5454fc07657e4af553736fa0e08f043561a1972a5de6b3623fd9de37367e830d,7900f73de08cc3f0
crop_00582,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,3454a7b0f942bc48811b0b3983b4a20c2ce44bcd93a2e80a46813af3c1b66827,6f82d090e36ad33b
crop_00583,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,0d014d68048b76ad511322b00a2895e87222dea08cb2e622750bc9e8ed21adeb,d9ee7d92bb80b96a
crop_00584,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,1792fa61344798cb2fd4234973bc71dee66eabb88051a774674d8ba86d79a856,dd8cc7beb6d5c2b0
crop_00585,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,aa5d703bf902790f4275cef3d040e9ab462bd44748b832fecf1fd34d2e3261da,7c4b6692dfcea3f1
crop_00586,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,ddaf8044a6dfbda028b0861e46f85e6e0d000e7c9712b7e134f758c58d1499fe,b33481585d8cdfb3
crop_00587,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,df87ef880c3693084dc0f03b6f6855bad0cf53418b815bdf5383e01aae0a7ae6,abbdfc009252b56d
crop_00588,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,70eac25cc955c9d1eba8b4a2f591ae33c275f815bf4f8b3278762b95f0aa7e19,b3dc1cb7e89e5404
crop_00589,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,2cb2c5bb402cda23bab025f063a43427dc51230f1d734fa9a8946edacf3d2c79,8d5732ddb8eb0eb0
crop_00590,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,dddda4ad39c13c72b863a756a0772438453b396de711becec7ae26259c4248cf,dde95ab2ec6f128d
crop_00591,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,8bd6364bf677718a9ed2705cedd0cc3ca6073d1e9ea6e5d8267d04b1dd38ab72,aea3e074edf6128f
crop_00592,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,efce2f05c409b37ef8f77eff0fcd94552fe63a3ece673f6e847659aa3bf9a785,524de327e9147e5d
crop_00593,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,090d4839169d383532efffc19698d5b5ef891f760d144f959508d646db7983fb,7bb699538e81e155
crop_00594,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,878568efee0ae85e6a775e8d62375d254da849c646f0bcefd3e177988dea56dc,8c31dc4dbc90e9f4
crop_00595,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,189da7610c65ee37a1eedfe0e4935b58ab62af0f703a9d533f67d5448aed53d6,78817f40d5823ba3
crop_00596,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f9b2c380cacba3818e441986dab01e0cc25d14236ba04bf865753249c1477caa,321cacefb937e6e2
crop_00597,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c60a78c48ecf37d2a6c83707842723b351ddf82da49345f2508b9cce4fd8d522,b42689b34c87a5ef
crop_00598,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f7d0516cbb7288f44737b8f5c349ee5aa8644b42d7a790bfdcfb43c62738880b,94ff01061b86e703
crop_00599,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,6d1a8cc54d708a3f549d324c42c8e6d3c2605a8997961d7bbdcddd68c2fe7a45,a2af9796321e0c93
crop_00600,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,4cc8ce1c3c4a5bf9ba42608132e6bee1b77c29dfe06726d22d0e4d6d07db1e4b,7badf4409e9984b9
crop_00601,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,68b896ec4e51ac2fefa7fd923d2d153030b74eee059cc7efe0b666b5b48601a9,b60b78263be6a03c
crop_00602,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,af7c27e015d035efdc85dfa576adf59f66e7681b6e8bfee6459d473ae5f8aec8,0f656dae200d3489
crop_00603,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,f9684248efe19e38d4ef167eff4d7fbb7d32b3ead162629101f3162d3a89fff0,5a53d8610de9f00a
crop_00604,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,eeb097c116755aa09765edfeda176febc21f384a33ba10a5c89d31768baaeaba,746e492f8a15056a
crop_00605,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,d4e4ed06253ccdb4c135df38cecb60b452b07b28d408bf927a35e608e9fe9806,af06a53fbbb303de
crop_00606,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,bba1fa9a50ed0df54a2cd46ec4f345fa41f7327f43926dc7356e8d9b34061f3b,05bf33756e560ebf
crop_00607,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c58d16bffe3ed22bd4ea64210b6bef9c32450cdf79aed21bd7355917d9dc9dae,2818b7ffc1e4219c
crop_00608,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,04cb9da8370cd6047ba49c8a6b512ee6d2437f8835371b43897768ac0a898e01,10f26a7fc9eb4f64
crop_00609,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,bb722e55a66c4e354a9ad054bacd3377750ee27374be8824eed74e3a2ddc8cc8,3f811d1eda568a67
crop_00610,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,dba9ab94d13db8f3eb3e316f72ffea9b22331fdb3c7497a290c8d8e3e447b981,7e4de8edd55049f5
crop_00611,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,6283f7245e00ab1ddcb015fd9fa3b8f728b590e6c4fe79de47505c449ce06851,b070bb43209f8c97
crop_00612,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;vest,c24a6998f3276b7388233f17201fc05f719c6ca5307f6720c46b5c7f1c661cfc,2802a6b062777cc1
crop_00613,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,1a7fd12156a8d794a13bb381d1be3b0aff07d5de6959a2608dfb86e19f4e02d0,fe1eca24c0e0b861
crop_00614,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,53783d1788f1751b446fb9ca16b4fef7363bc76993b114d443ba84da9e02f4ce,867ae4f3eb5d9306
crop_00615,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,9501cf6343da470eba73ab6cd7aef7b0035980eb64379cc4b36fcc275d02c673,38a52b7cb53e8a23
crop_00616,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,9b5bc11339a531c31474dae62e348d3134a61265f1c69a9c1d4dcb7065ded281,70f218ac98ed9ad8
crop_00617,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,8ab5a91c6a02c33a6c37db2b859ae07b664642c5e32d0b3a732929b39711db94,1bf3e3c45c46fa9a
crop_00618,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,475cefbd757e5c73d021a494b976c070baca3012f88e2f39715b8f4747a20e0c,acfdfe3633a733e0
crop_00619,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,1e18db71e8a8eb3c2d889065fb9d118ef404ddcf5d8f02897cc2be53ed2eda8a,ead152942df34e9b
crop_00620,rec_session_02.mp4,cam_01,site_a,session_02,train,helmet;no-vest,97755c04f0bf31b2d83d0c380774f44e072dcd43b8175ea36f5aeb0f7a4d3863,d2f4cb97dd2b18cb
